Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Jan 1",All Day,NZD,Non-Economic,Bank Holiday,,,
"Mon, Jan 1",All Day,AUD,Non-Economic,Bank Holiday,,,
"Mon, Jan 1",All Day,JPY,Non-Economic,Bank Holiday,,,
"Mon, Jan 1",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Jan 1",All Day,CHF,Non-Economic,Bank Holiday,,,
"Mon, Jan 1",All Day,EUR,Non-Economic,French Bank Holiday,,,
"Mon, Jan 1",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Mon, Jan 1",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Mon, Jan 1",All Day,GBP,Non-Economic,Bank Holiday,,,
"Mon, Jan 1",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Jan 1",All Day,USD,Non-Economic,Bank Holiday,,,
"Tue, Jan 2",All Day,NZD,Non-Economic,Bank Holiday,,,
"Tue, Jan 2",All Day,JPY,Non-Economic,Bank Holiday,,,
"Tue, Jan 2",7:01am,GBP,Low Impact Expected,BRC Shop Price Index y/y,4.3%,4.3%,
"Tue, Jan 2",8:45am,CNY,Medium Impact Expected,Caixin Manufacturing PMI,50.8,50.4,50.7
"Tue, Jan 2",12:30pm,AUD,Low Impact Expected,Commodity Prices y/y,-10.7%,-12.8%,
"Tue, Jan 2",All Day,CHF,Non-Economic,Bank Holiday,,,
"Tue, Jan 2",3:15pm,EUR,Low Impact Expected,Spanish Manufacturing PMI,46.2,46.3,46.3
"Tue, Jan 2",3:45pm,EUR,Low Impact Expected,Italian Manufacturing PMI,45.3,44.3,44.4
"Tue, Jan 2",3:50pm,EUR,Low Impact Expected,French Final Manufacturing PMI,42.1,42.0,42.0
"Tue, Jan 2",3:55pm,EUR,Low Impact Expected,German Final Manufacturing PMI,43.3,43.1,43.1
"Tue, Jan 2",4:00pm,EUR,Low Impact Expected,Final Manufacturing PMI,44.4,44.2,44.2
"Tue, Jan 2",4:00pm,EUR,Low Impact Expected,M3 Money Supply y/y,-0.9%,-1.0%,-1.0%
"Tue, Jan 2",4:00pm,EUR,Low Impact Expected,Private Loans y/y,0.5%,0.8%,0.6%
"Tue, Jan 2",4:30pm,GBP,Low Impact Expected,Final Manufacturing PMI,46.2,46.4,46.4
"Tue, Jan 2",9:30pm,CAD,Low Impact Expected,Manufacturing PMI,45.4,47.7,
"Tue, Jan 2",9:45pm,USD,Low Impact Expected,Final Manufacturing PMI,47.9,48.4,48.2
"Tue, Jan 2",9:51pm,NZD,Low Impact Expected,GDT Price Index,1.2%,2.3%,
"Tue, Jan 2",10:00pm,USD,Low Impact Expected,Construction Spending m/m,0.4%,0.6%,1.2%
"Wed, Jan 3",All Day,JPY,Non-Economic,Bank Holiday,,,
"Wed, Jan 3",3:00pm,EUR,Low Impact Expected,Spanish Unemployment Change,-27.4K,-15.7K,-24.6K
"Wed, Jan 3",3:30pm,CHF,Low Impact Expected,Manufacturing PMI,43.0,43.0,42.1
"Wed, Jan 3",3:55pm,EUR,Low Impact Expected,German Unemployment Change,5K,20K,21K
"Wed, Jan 3",8:30pm,USD,Medium Impact Expected,FOMC Member Barkin Speaks,,,
"Wed, Jan 3",10:00pm,USD,High Impact Expected,ISM Manufacturing PMI,47.4,47.2,46.7
"Wed, Jan 3",10:00pm,USD,High Impact Expected,JOLTS Job Openings,8.79M,8.84M,8.85M
"Wed, Jan 3",10:00pm,USD,Medium Impact Expected,ISM Manufacturing Prices,45.2,49.5,49.9
"Wed, Jan 3",All Day,USD,Low Impact Expected,Wards Total Vehicle Sales,15.8M,15.5M,15.3M
"Thu, Jan 4",2:00am,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Thu, Jan 4",7:30am,JPY,Low Impact Expected,Final Manufacturing PMI,47.9,47.7,47.7
"Thu, Jan 4",8:45am,CNY,Medium Impact Expected,Caixin Services PMI,52.9,51.6,51.5
"Thu, Jan 4",All Day,EUR,High Impact Expected,German Prelim CPI m/m,0.1%,0.2%,-0.4%
"Thu, Jan 4",2:45pm,EUR,Low Impact Expected,French Prelim CPI m/m,0.1%,0.2%,-0.2%
"Thu, Jan 4",3:15pm,EUR,Low Impact Expected,Spanish Services PMI,51.5,51.1,51.0
"Thu, Jan 4",3:45pm,EUR,Low Impact Expected,Italian Services PMI,49.8,49.8,49.5
"Thu, Jan 4",3:50pm,EUR,Low Impact Expected,French Final Services PMI,45.7,44.3,44.3
"Thu, Jan 4",3:55pm,EUR,Low Impact Expected,German Final Services PMI,49.3,48.4,48.4
"Thu, Jan 4",4:00pm,EUR,Low Impact Expected,Final Services PMI,48.8,48.1,48.1
"Thu, Jan 4",4:30pm,GBP,Low Impact Expected,Final Services PMI,53.4,52.7,52.7
"Thu, Jan 4",4:30pm,GBP,Low Impact Expected,M4 Money Supply m/m,-0.1%,0.2%,0.3%
"Thu, Jan 4",4:30pm,GBP,Low Impact Expected,Mortgage Approvals,50K,48K,48K
"Thu, Jan 4",4:30pm,GBP,Low Impact Expected,Net Lending to Individuals m/m,2.0B,1.6B,1.3B
"Thu, Jan 4",5:01pm,EUR,Low Impact Expected,French 10-y Bond Auction,2.59|1.8,2.75|3.0,
"Thu, Jan 4",7:30pm,USD,Low Impact Expected,Challenger Job Cuts y/y,-20.2%,-40.8%,
"Thu, Jan 4",8:15pm,USD,High Impact Expected,ADP Non-Farm Employment Change,164K,120K,101K
"Thu, Jan 4",8:30pm,USD,High Impact Expected,Unemployment Claims,202K,217K,220K
"Thu, Jan 4",9:45pm,USD,Low Impact Expected,Final Services PMI,51.4,51.3,51.3
"Thu, Jan 4",10:30pm,USD,Low Impact Expected,Natural Gas Storage,-14B,-33B,-87B
"Thu, Jan 4",11:00pm,USD,Low Impact Expected,Crude Oil Inventories,-5.5M,-3.2M,-7.1M
"Fri, Jan 5",6:50am,JPY,Low Impact Expected,Monetary Base y/y,7.8%,9.0%,8.9%
"Fri, Jan 5",12:00pm,JPY,Low Impact Expected,Consumer Confidence,37.2,36.4,36.1
"Fri, Jan 5",2:00pm,EUR,Low Impact Expected,German Retail Sales m/m,-2.5%,-0.5%,1.3%
"Fri, Jan 5",2:00pm,GBP,Low Impact Expected,Halifax HPI m/m,1.1%,0.1%,0.6%
"Fri, Jan 5",4:30pm,GBP,Medium Impact Expected,Construction PMI,46.8,46.1,45.5
"Fri, Jan 5",5:00pm,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,3.4%,3.4%,3.6%
"Fri, Jan 5",5:00pm,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.9%,3.0%,2.4%
"Fri, Jan 5",5:00pm,EUR,Low Impact Expected,PPI m/m,-0.3%,-0.1%,0.3%
"Fri, Jan 5",5:00pm,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.2%,0.2%,-0.5%
"Fri, Jan 5",8:30pm,CAD,High Impact Expected,Employment Change,0.1K,12.2K,24.9K
"Fri, Jan 5",8:30pm,CAD,High Impact Expected,Unemployment Rate,5.8%,5.9%,5.8%
"Fri, Jan 5",8:30pm,USD,High Impact Expected,Average Hourly Earnings m/m,0.4%,0.3%,0.4%
"Fri, Jan 5",8:30pm,USD,High Impact Expected,Non-Farm Employment Change,216K,168K,173K
"Fri, Jan 5",8:30pm,USD,High Impact Expected,Unemployment Rate,3.7%,3.8%,3.7%
"Fri, Jan 5",10:00pm,CAD,Medium Impact Expected,Ivey PMI,56.3,55.0,54.7
"Fri, Jan 5",10:00pm,USD,High Impact Expected,ISM Services PMI,50.6,52.5,52.7
"Fri, Jan 5",10:00pm,USD,Low Impact Expected,Factory Orders m/m,2.6%,2.0%,-3.4%
"Sat, Jan 6",1:30am,USD,Medium Impact Expected,FOMC Member Barkin Speaks,,,
"Mon, Jan 8",All Day,JPY,Non-Economic,Bank Holiday,,,
"Mon, Jan 8",2:00pm,EUR,Low Impact Expected,German Factory Orders m/m,0.3%,1.1%,-3.8%
"Mon, Jan 8",2:00pm,EUR,Low Impact Expected,German Trade Balance,20.4B,17.9B,17.7B
"Mon, Jan 8",2:30pm,CHF,High Impact Expected,CPI m/m,0.0%,-0.1%,-0.2%
"Mon, Jan 8",2:30pm,CHF,Low Impact Expected,Retail Sales y/y,0.7%,0.0%,-0.3%
"Mon, Jan 8",4:30pm,EUR,Low Impact Expected,Sentix Investor Confidence,-15.8,-15.5,-16.8
"Mon, Jan 8",5:00pm,EUR,Low Impact Expected,Retail Sales m/m,-0.3%,-0.3%,0.4%
"Tue, Jan 9",12:30am,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,
"Tue, Jan 9",3:00am,USD,Low Impact Expected,Consumer Credit m/m,23.8B,8.9B,5.8B
"Tue, Jan 9",6:30am,JPY,Medium Impact Expected,Tokyo Core CPI y/y,2.1%,2.1%,2.3%
"Tue, Jan 9",6:30am,JPY,Low Impact Expected,Household Spending y/y,-2.9%,-2.2%,-2.5%
"Tue, Jan 9",7:01am,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1.9%,2.3%,2.6%
"Tue, Jan 9",7:30am,AUD,Medium Impact Expected,Retail Sales m/m,2.0%,1.2%,-0.4%
"Tue, Jan 9",7:30am,AUD,Low Impact Expected,Building Approvals m/m,1.6%,-1.9%,7.2%
"Tue, Jan 9",1:45pm,CHF,Low Impact Expected,Unemployment Rate,2.2%,2.2%,2.1%
"Tue, Jan 9",2:00pm,EUR,Low Impact Expected,German Industrial Production m/m,-0.7%,0.4%,-0.3%
"Tue, Jan 9",2:45pm,EUR,Low Impact Expected,French Trade Balance,-5.9B,-7.9B,-8.5B
"Tue, Jan 9",3:00pm,CHF,Medium Impact Expected,Foreign Currency Reserves,654B,642B,
"Tue, Jan 9",4:00pm,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,7.5%,7.8%,7.7%
"Tue, Jan 9",5:00pm,EUR,Low Impact Expected,Unemployment Rate,6.4%,6.5%,6.5%
"Tue, Jan 9",6:00pm,USD,Low Impact Expected,NFIB Small Business Index,91.9,90.7,90.6
"Tue, Jan 9",8:30pm,CAD,Low Impact Expected,Building Permits m/m,-3.9%,-1.5%,3.0%
"Tue, Jan 9",8:30pm,CAD,Low Impact Expected,Trade Balance,1.6B,2.0B,3.2B
"Tue, Jan 9",8:30pm,USD,Low Impact Expected,Trade Balance,-63.2B,-64.9B,-64.5B
"Tue, Jan 9",10:02pm,USD,Low Impact Expected,RCM/TIPP Economic Optimism,44.7,42.0,40.0
"Wed, Jan 10",12:00am,USD,Low Impact Expected,FOMC Member Barr Speaks,,,
"Wed, Jan 10",6:30am,JPY,Low Impact Expected,Average Cash Earnings y/y,0.2%,1.5%,1.5%
"Wed, Jan 10",7:00am,NZD,Low Impact Expected,ANZ Commodity Prices m/m,2.4%,-1.2%,
"Wed, Jan 10",7:30am,AUD,High Impact Expected,CPI y/y,4.3%,4.4%,4.9%
"Wed, Jan 10",10:35am,JPY,Low Impact Expected,10-y Bond Auction,0.60|2.9,0.70|2.8,
"Wed, Jan 10",2:45pm,EUR,Low Impact Expected,French Industrial Production m/m,0.5%,0.1%,-0.3%
"Wed, Jan 10",4:00pm,EUR,Low Impact Expected,Italian Retail Sales m/m,0.4%,0.2%,0.4%
"Wed, Jan 10",5:34pm,EUR,Low Impact Expected,German 10-y Bond Auction,2.19|1.7,2.45|1.7,
"Wed, Jan 10",9:15pm,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
"Wed, Jan 10",10:00pm,USD,Low Impact Expected,Final Wholesale Inventories m/m,-0.2%,-0.2%,-0.2%
"Wed, Jan 10",10:30pm,USD,Low Impact Expected,Crude Oil Inventories,1.3M,-0.2M,-5.5M
"Thu, Jan 11",1:01am,USD,Medium Impact Expected,10-y Bond Auction,4.02|2.6,4.30|2.5,
"Thu, Jan 11",3:15am,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
"Thu, Jan 11",4:45am,NZD,Low Impact Expected,Building Consents m/m,-10.6%,8.5%,
"Thu, Jan 11",7:30am,AUD,Low Impact Expected,Goods Trade Balance,11.44B,7.50B,7.66B
"Thu, Jan 11",12:00pm,JPY,Low Impact Expected,Leading Indicators,107.7%,107.9%,108.9%
"Thu, Jan 11",4:00pm,EUR,Low Impact Expected,ECB Economic Bulletin,,,
"Thu, Jan 11",4:00pm,EUR,Low Impact Expected,Italian Industrial Production m/m,-1.5%,-0.2%,-0.2%
"Thu, Jan 11",4:30pm,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-21.8B,-20.4B,-23.5B
"Thu, Jan 11",8:30pm,USD,High Impact Expected,Core CPI m/m,0.3%,0.3%,0.3%
"Thu, Jan 11",8:30pm,USD,High Impact Expected,CPI m/m,0.3%,0.2%,0.1%
"Thu, Jan 11",8:30pm,USD,High Impact Expected,CPI y/y,3.4%,3.2%,3.1%
"Thu, Jan 11",8:30pm,USD,High Impact Expected,Unemployment Claims,202K,209K,203K
"Thu, Jan 11",10:30pm,USD,Low Impact Expected,Natural Gas Storage,-140B,-121B,-14B
